"","Variable","Coefficient","Coefficient/ATE"
"192","IN_CH_STATE_SC_x_CH_SCHOOL_LARGE_SIZE",-0.8182,-0.05
"193","IN_CH_STATE_GO_x_CH_PRIVATE",-0.8263,-0.05
"194","IN_CH_STATE_MA_x_CH_SCHOOL_LARGE_SIZE",-0.8346,-0.05
"195","IN_CH_STATE_MG_x_CH_URBAN",-0.8491,-0.05
"196","IN_CH_STATE_PB_x_CH_PRIVATE",-0.86,-0.05
"197","IN_CH_STATE_ES_x_FC_ANTENNA_EQUIPMENT",-0.8652,-0.05
"198","IN_CH_STATE_PI_x_CH_URBAN",-0.8688,-0.05
"199","IN_CH_STATE_AP_x_FC_HAS_SPORTS_QUAD",-0.8897,-0.05
"200","IN_CH_STATE_TO_x_CH_RURAL",-0.8969,-0.05
"201","IN_CH_STATE_MA_x_FC_COMPUTER_LAB",-0.9084,-0.05
"202","IN_CH_STATE_RN_x_CH_MUNICIPAL",-0.9477,-0.06
"203","IN_CH_RURAL_x_FC_SCIENCE_LAB",-0.9482,-0.06
"204","IN_CH_STATE_RO_x_FC_WATER_PUBLIC",-0.9558,-0.06
"205","CH_PRIVATE",-1.0125,-0.06
"206","IN_CH_STATE_PA_x_CH_FEDERAL",-1.0645,-0.06
"207","IN_CH_STATE_RN_x_CH_SCHOOL_LARGE_SIZE",-1.0646,-0.06
"208","IN_CH_STATE_PB_x_CH_URBAN",-1.0674,-0.06
"209","IN_CH_STATE_BA_x_FC_NO_SPORTS_QUAD",-1.0759,-0.06
"210","IN_CH_STATE_PI_x_FC_SEWAGE_PUBLIC",-1.0908,-0.06
"211","IN_CH_STATE_SC_x_FC_NO_SPORTS_QUAD",-1.1036,-0.06
"212","IN_CH_MUNICIPAL_x_FC_COMPUTER",-1.1372,-0.07
"213","IN_CH_STATE_BA_x_CH_MUNICIPAL",-1.1648,-0.07
"214","IN_CH_STATE_SP_x_FC_LIBRARY",-1.2566,-0.07
"215","IN_CH_STATE_RN_x_FC_NO_SPORTS_QUAD",-1.3204,-0.08
"216","FC_TV_EQUIPMENT",-1.3217,-0.08
"217","IN_CH_STATE_RR_x_CH_RURAL",-1.3303,-0.08
"218","IN_CH_STATE_MA_x_CH_MUNICIPAL",-1.3387,-0.08
"219","IN_CH_STATE_MT_x_FC_NO_SPORTS_QUAD",-1.3395,-0.08
"220","IN_CH_MUNICIPAL_x_FC_COMPUTER_LAB",-1.3444,-0.08
"221","IN_CH_STATE_RR_x_CH_MUNICIPAL",-1.4266,-0.08
"222","IN_CH_STATE_PE_x_CH_URBAN",-1.4489,-0.08
"223","IN_CH_STATE_MT_x_CH_RURAL",-1.4702,-0.09
"224","IN_CH_STATE_PB_x_CH_STATE",-1.6175,-0.09
"225","IN_CH_STATE_ES_x_CH_PRIVATE",-1.636,-0.1
