"","Variable","Coefficient","Coefficient/ATE"
"259","IN_CH_STATE_BA_x_FC_SCIENCE_LAB",-0.4001,0.08
"260","IN_CH_STATE_PA_x_FC_SCIENCE_LAB",-0.403,0.08
"261","IN_CH_STATE_PE_x_CH_RURAL",-0.4055,0.08
"262","IN_CH_STATE_MT_x_FC_ANTENNA_EQUIPMENT",-0.4152,0.08
"263","IN_CH_STATE_MT_x_CH_STATE",-0.4286,0.09
"264","IN_CH_STATE_MT_x_FC_SCIENCE_LAB",-0.4383,0.09
"265","IN_CH_STATE_CE_x_FC_COMPUTER_LAB",-0.4771,0.09
"266","IN_CH_STATE_PE_x_CH_SCHOOL_LARGE_SIZE",-0.4781,0.09
"267","IN_CH_STATE_PA_x_CH_RURAL",-0.4888,0.1
"268","IN_CH_STATE_PI_x_FC_SCIENCE_LAB",-0.4898,0.1
"269","IN_CH_STATE_DF_x_FC_SCIENCE_LAB",-0.4961,0.1
"270","IN_CH_STATE_RJ_x_CH_PRIVATE",-0.5014,0.1
"271","IN_CH_STATE_AP_x_CH_STATE",-0.509,0.1
"272","IN_CH_STATE_PR_x_FC_SCIENCE_LAB",-0.527,0.1
"273","IN_CH_STATE_MG_x_FC_ANTENNA_EQUIPMENT",-0.5309,0.11
"274","IN_CH_STATE_SP_x_FC_ANTENNA_EQUIPMENT",-0.5395,0.11
"275","IN_CH_STATE_MS_x_FC_SCIENCE_LAB",-0.5821,0.12
"276","IN_CH_STATE_AL_x_FC_SEWAGE_PUBLIC",-0.5931,0.12
"277","IN_CH_STATE_BA_x_CH_SCHOOL_LARGE_SIZE",-0.611,0.12
"278","IN_CH_STATE_PB_x_CH_SCHOOL_LARGE_SIZE",-0.6126,0.12
"279","FC_WATER_PUBLIC",-0.6226,0.12
"280","IN_CH_STATE_AM_x_CH_SCHOOL_LARGE_SIZE",-0.6265,0.12
"281","IN_CH_STATE_AP_x_FC_SCIENCE_LAB",-0.6323,0.13
"282","IN_CH_STATE_MG_x_FC_SCIENCE_LAB",-0.6577,0.13
"283","IN_CH_STATE_AC_x_FC_NO_SPORTS_QUAD",-0.6606,0.13
"284","IN_CH_STATE_PI_x_CH_STATE",-0.663,0.13
"285","IN_CH_URBAN_x_FC_INTERNET",-0.6886,0.14
"286","IN_CH_STATE_RR_x_FC_NO_SPORTS_QUAD",-0.7089,0.14
"287","IN_CH_STATE_TO_x_CH_STATE",-0.7163,0.14
"288","IN_CH_STATE_RR_x_FC_INTERNET",-0.7226,0.14
"289","IN_CH_STATE_GO_x_FC_COMPUTER_LAB",-0.7242,0.14
"290","IN_CH_STATE_AM_x_FC_SCIENCE_LAB",-0.7346,0.15
"291","IN_CH_STATE_RN_x_FC_SCIENCE_LAB",-0.7537,0.15
"292","IN_CH_STATE_MG_x_CH_PRIVATE",-0.7588,0.15
"293","IN_CH_STATE_AC_x_CH_URBAN",-0.7687,0.15
"294","FC_SCIENCE_LAB",-0.7742,0.15
"295","IN_CH_STATE_AC_x_CH_SCHOOL_LARGE_SIZE",-0.8141,0.16
"296","IN_CH_STATE_RS_x_FC_HAS_SPORTS_QUAD",-0.8285,0.16
"297","IN_CH_STATE_SE_x_FC_SCIENCE_LAB",-0.8312,0.16
"298","IN_CH_STATE_AM_x_CH_STATE",-0.8393,0.17
"299","IN_CH_STATE_ES_x_FC_SEWAGE_PUBLIC",-0.8412,0.17
"300","STR_TEACHERS_ADVANCED_FUNDEDU",-0.853,0.17
"301","IN_CH_STATE_RO_x_FC_SCIENCE_LAB",-0.8809,0.17
"302","IN_CH_STATE_ES_x_CH_RURAL",-0.895,0.18
"303","IN_CH_STATE_TO_x_FC_SCIENCE_LAB",-0.9228,0.18
"304","IN_CH_STATE_AP_x_FC_INTERNET",-0.9292,0.18
"305","IN_CH_STATE_PE_x_FC_SCIENCE_LAB",-0.9707,0.19
"306","IN_CH_STATE_PR_x_FC_COMPUTER_LAB",-0.9847,0.2
"307","IN_CH_STATE_SE_x_CH_RURAL",-0.9866,0.2
"308","IN_CH_SCHOOL_LARGE_SIZE_x_FC_INTERNET",-1.0402,0.21
"309","IN_CH_STATE_RN_x_CH_PRIVATE",-1.0449,0.21
"310","IN_CH_STATE_RS_x_CH_MUNICIPAL",-1.0453,0.21
"311","IN_CH_STATE_PI_x_CH_RURAL",-1.1748,0.23
"312","IN_CH_STATE_DF_x_CH_PRIVATE",-1.2126,0.24
"313","IN_CH_SCHOOL_LARGE_SIZE_x_FC_COMPUTER_LAB",-1.2628,0.25
"314","IN_CH_URBAN_x_FC_COMPUTER_LAB",-1.2856,0.26
"315","IN_CH_STATE_SP_x_FC_SEWAGE_PUBLIC",-1.3938,0.28
"316","IN_CH_STATE_MA_x_CH_RURAL",-1.4883,0.3
"317","IN_CH_STATE_SC_x_FC_COMPUTER_LAB",-1.5161,0.3
"318","IN_CH_STATE_RS_x_FC_INTERNET",-1.6067,0.32
"319","IN_CH_STATE_MS_x_CH_SCHOOL_LARGE_SIZE",-1.7077,0.34
"320","IN_CH_STATE_RO_x_CH_STATE",-2.1436,0.43
"321","IN_CH_STATE_RS_x_FC_COMPUTER_LAB",-2.2055,0.44
"322","IN_CH_STATE_SC_x_FC_HAS_SPORTS_QUAD",-2.4395,0.48
